,0
1364,260514.2999999895
1365,260543.69999998945
1366,263061.4999999894
1367,260448.4999999895
1368,261136.29999998945
1369,260576.6999999895
1370,260529.09999998956
1371,260659.09999998947
1372,260448.4999999895
1373,260448.4999999895
1374,260448.4999999895
1375,260623.29999998957
1376,260453.2999999895
1377,260397.0999999895
1378,260397.0999999895
1379,261494.69999998948
1380,260472.49999998946
1381,260409.4999999895
1382,260161.29999998948
1383,262624.6999999895
1384,260814.09999998944
1385,260510.89999998943
1386,260161.29999998948
1387,262893.0999999895
1388,261849.09999998947
1389,260255.29999998954
1390,260058.69999998945
1391,260008.49999998944
1392,260008.49999998944
1393,259978.0999999894
1394,261558.29999998954
1395,263177.09999998944
1396,263124.69999998936
1397,259964.8999999894
1398,262636.29999998945
1399,260003.8999999894
1400,259964.8999999894
1401,262649.6999999895
1402,260021.09999998944
1403,259906.89999998946
1404,260205.49999998946
1405,259906.89999998946
1406,261327.4999999894
1407,261016.6999999895
1408,262252.89999998943
1409,259945.09999998947
1410,259906.89999998946
1411,260356.09999998947
1412,260039.49999998944
1413,260052.29999998945
1414,259889.29999998945
1415,261740.29999998945
1416,260259.29999998942
1417,259990.69999998948
1418,259889.29999998945
1419,259882.09999998944
1420,260183.8999999894
1421,261939.4999999895
1422,262851.8999999895
1423,262107.29999998942
1424,259882.09999998944
1425,259876.09999998944
1426,260134.69999998945
1427,259876.09999998944
1428,259876.09999998944
1429,260936.29999998945
1430,259873.69999998945
1431,260929.09999998947
1432,259877.29999998945
1433,259990.4999999894
1434,259873.89999998946
1435,260006.69999998945
1436,259949.0999999895
1437,260725.29999998942
1438,259873.69999998945
1439,260321.69999998936
1440,260268.69999998948
1441,259877.29999998942
1442,259873.69999998945
1443,263458.29999998945
1444,262217.2999999894
1445,262364.6999999894
1446,259856.8999999894
1447,259844.49999998938
1448,259972.2999999894
1449,259970.8999999894
1450,259844.49999998938
1451,259844.49999998938
1452,261884.29999998934
1453,261702.09999998944
1454,259757.6999999894
1455,263615.49999998946
1456,259747.09999998938
1457,259830.89999998937
1458,261749.29999998934
1459,259747.09999998938
1460,259778.6999999894
1461,259877.69999998942
1462,259832.69999998942
1463,262099.09999998932
1464,259639.49999998935
1465,259638.29999998934
1466,259709.49999998935
1467,259638.29999998934
1468,259638.29999998934
1469,260065.89999998934
1470,259764.09999998935
1471,259707.89999998928
1472,259832.6999999894
1473,259773.89999998937
1474,259638.29999998934
1475,259653.29999998937
1476,262037.29999998937
1477,259638.29999998934
1478,259638.29999998934
1479,259754.2999999894
1480,259513.8999999894
1481,260474.89999998937
1482,259515.69999998936
1483,259600.6999999894
1484,259740.29999998937
1485,259764.4999999894
1486,259513.8999999894
1487,259513.8999999894
1488,261760.89999998934
1489,259397.49999998944
1490,259397.49999998944
1491,259397.49999998944
1492,262500.09999998944
1493,261499.49999998944
1494,261972.0999999894
1495,259278.49999998944
1496,259278.49999998944
1497,259353.09999998947
1498,259209.0999999894
1499,259209.0999999894
1500,259209.0999999894
1501,259021.69999998945
1502,260030.29999998945
1503,259211.69999998948
1504,260610.0999999895
1505,259072.29999998945
1506,259193.6999999895
1507,259354.29999998945
1508,259012.89999998946
1509,259759.89999998952
1510,259886.69999998948
1511,259102.69999998953
1512,259626.09999998944
1513,259012.89999998946
1514,263240.29999998945
1515,259256.49999998946
1516,261118.49999998946
1517,259019.29999998945
1518,259017.69999998945
1519,259012.89999998946
1520,259012.89999998946
1521,261461.69999998942
1522,259012.89999998946
1523,259068.4999999894
1524,259012.89999998946
1525,260978.29999998942
1526,261900.89999998943
1527,259012.89999998946
1528,259390.4999999895
1529,259019.89999998946
1530,261192.89999998946
1531,259037.49999998935
1532,259136.29999998945
1533,260184.69999998945
1534,261496.0999999894
1535,259012.89999998946
1536,259012.89999998946
1537,260396.89999998958
1538,259329.09999998953
1539,261958.89999998952
1540,258951.0999999894
1541,258951.0999999894
1542,259048.2999999894
1543,261891.69999998945
1544,259271.89999998943
1545,258928.89999998943
1546,259155.29999998948
1547,262050.49999998946
1548,260067.29999998942
1549,259992.69999998945
1550,260888.8999999895
1551,259357.29999998945
1552,260011.09999998953
1553,259298.6999999895
1554,259392.29999998945
1555,258928.89999998943
1556,259155.09999998944
1557,260047.49999998944
1558,259815.29999998945
1559,258814.2999999894
1560,258992.69999998942
1561,259168.0999999895
1562,258814.2999999894
1563,258850.29999998937
1564,258781.69999998936
1565,261896.69999998942
1566,259161.89999998934
1567,258967.4999999894
1568,260737.89999998943
1569,261082.49999998944
1570,259481.89999998934
1571,258666.8999999893
1572,259742.49999998946
1573,258666.8999999893
1574,259721.89999998934
1575,258963.09999998944
1576,258666.8999999893
1577,258666.8999999893
1578,259973.69999998945
1579,258668.09999998932
1580,259051.29999998934
1581,258666.8999999893
1582,258666.8999999893
1583,259503.29999998934
1584,258662.09999998932
1585,258527.29999998937
1586,258915.0999999894
1587,259429.8999999894
1588,260459.49999998944
1589,258638.6999999894
1590,258872.29999998942
1591,258672.69999998945
1592,259238.89999998943
1593,258527.29999998937
1594,258527.29999998937
1595,258516.6999999894
1596,259508.09999998944
1597,258516.6999999894
1598,258388.49999998946
1599,258364.49999998946
1600,258240.0999999894
1601,261639.6999999895
1602,258593.69999998953
1603,258449.6999999895
1604,257993.4999999895
1605,258006.8999999895
1606,258025.09999998953
1607,258012.0999999895
1608,257993.4999999895
1609,257983.49999998952
1610,259394.49999998952
1611,258690.49999998946
1612,257983.49999998952
1613,257969.89999998952
1614,259915.89999998943
1615,260546.29999998934
1616,258948.0999999895
1617,259198.2999999895
1618,262500.09999998956
1619,257870.29999998945
1620,257974.2999999894
1621,257870.29999998945
1622,257869.49999998944
1623,258016.89999998943
1624,260275.09999998947
1625,259019.69999998948
1626,260135.09999998944
1627,260718.4999999894
1628,257878.49999998944
1629,259221.29999998948
1630,258006.29999998948
1631,257884.49999998946
1632,257901.2999999894
1633,257825.29999998942
1634,258034.29999998945
1635,257750.29999998937
1636,257821.49999998935
1637,257757.8999999894
1638,258439.69999998948
1639,258000.0999999895
1640,260377.69999998953
1641,257708.09999998938
1642,257708.09999998938
1643,257848.4999999894
1644,259390.89999998946
1645,259986.8999999895
1646,257744.49999998935
1647,258208.09999998947
1648,257708.09999998938
1649,257708.09999998938
1650,258075.29999998945
1651,257582.69999998945
1652,257450.4999999895
1653,259132.09999998956
1654,257450.4999999895
1655,260578.6999999895
1656,259603.4999999895
1657,258142.29999998945
1658,257617.6999999895
1659,260222.4999999895
1660,259155.69999998948
1661,260326.29999998942
1662,257567.09999998944
1663,257366.2999999895
1664,262643.6999999896
1665,257748.4999999896
1666,257366.2999999895
1667,258411.6999999895
1668,257366.2999999895
1669,259773.2999999895
1670,258856.49999998946
1671,257366.2999999895
1672,260259.09999998944
1673,257366.2999999895
1674,259034.8999999895
1675,257421.49999998952
1676,257950.6999999895
1677,259143.8999999895
1678,257366.2999999895
1679,258330.09999998947
1680,259002.2999999895
1681,257388.09999998953
1682,257591.29999998954
1683,260381.69999998942
1684,257366.2999999895
1685,257186.29999998945
1686,257214.09999998947
1687,257384.4999999895
1688,257186.29999998945
1689,259832.69999998953
1690,259281.49999998946
1691,257186.29999998945
1692,257284.29999998948
1693,259059.2999999895
1694,257291.89999998946
1695,257198.89999998946
1696,257187.49999998946
1697,258972.29999998948
1698,258459.49999998952
1699,258282.8999999895
1700,259252.89999998943
1701,257171.89999998946
1702,258800.09999998947
1703,257326.09999998944
1704,257184.09999998944
1705,257171.89999998946
1706,257291.09999998947
1707,257252.89999998946
1708,257322.29999998948
1709,257865.4999999895
1710,257233.2999999895
1711,257951.69999998945
1712,257991.29999998954
1713,257108.89999998946
1714,257099.49999998946
1715,257105.09999998944
1716,257098.29999998948
1717,257075.89999998952
1718,257128.49999998946
1719,257075.89999998952
1720,257075.89999998952
1721,257772.09999998953
1722,258774.09999998956
1723,257075.89999998952
1724,257243.09999998947
1725,257075.89999998952
1726,257120.0999999895
1727,257084.6999999895
1728,257073.69999998953
1729,257080.2999999895
1730,257050.89999998952
1731,259075.89999998955
1732,257280.89999998946
1733,257524.69999998942
1734,257050.89999998952
1735,257171.89999998955
1736,257303.6999999895
1737,257050.89999998952
1738,257040.89999998952
1739,257100.49999998946
1740,257375.49999998946
1741,257040.89999998952
1742,257040.89999998952
1743,257401.4999999895
1744,258170.49999998955
1745,257035.89999998952
1746,257076.8999999895
1747,257499.09999998947
1748,259915.69999998953
1749,259812.29999998948
1750,258505.49999998946
1751,257036.2999999895
1752,257699.09999998944
1753,257188.09999998953
1754,258137.49999998952
1755,257136.29999998948
1756,257035.89999998952
1757,258704.49999998955
1758,257035.89999998952
1759,257771.8999999895
1760,257111.49999998958
1761,257035.89999998952
1762,259466.49999998952
1763,256999.2999999895
1764,257018.89999998952
1765,256999.2999999895
1766,257082.29999998948
1767,259048.09999998953
1768,256999.2999999895
1769,256995.6999999895
1770,257082.69999998953
1771,257018.69999998956
1772,257012.49999998946
1773,259108.6999999895
1774,257186.29999998957
1775,257665.69999998948
1776,256995.6999999895
1777,257216.49999998952
1778,258854.29999998945
1779,256995.6999999895
1780,257028.09999998947
1781,257304.6999999895
1782,257006.09999998953
1783,257003.49999998952
1784,257265.69999998953
1785,257187.49999998946
1786,257019.29999998954
1787,257526.0999999894
1788,256876.29999998954
1789,257020.29999998945
1790,256953.89999998952
1791,256826.09999998956
1792,257218.29999998948
1793,259332.09999998944
1794,256949.4999999895
1795,257045.49999998952
1796,259611.4999999895
1797,259650.49999998944
1798,259896.09999998956
1799,257115.09999998953
1800,257069.09999998956
1801,257040.29999998945
1802,257836.09999998953
1803,257242.09999998947
1804,256921.29999998957
1805,256878.8999999895
1806,256968.69999998953
1807,256826.09999998956
1808,257204.69999998942
1809,257935.4999999895
1810,257158.69999998948
1811,256816.69999998953
1812,259054.29999998945
1813,256872.2999999895
1814,256911.69999998945
1815,257153.49999998944
1816,256737.89999998952
1817,256902.8999999895
1818,256785.89999998952
1819,256737.89999998952
1820,256808.09999998947
1821,257116.09999998944
1822,257302.8999999895
1823,256737.89999998952
1824,256973.29999998948
1825,256737.89999998952
1826,256732.89999998955
1827,256721.49999998952
1828,257058.69999998945
1829,256799.8999999895
1830,256979.89999998946
1831,257882.49999998952
1832,259629.69999998953
1833,256871.89999998952
1834,256890.89999998952
1835,256752.8999999895
1836,256721.49999998952
1837,256686.8999999895
1838,256703.29999998957
1839,256898.49999998952
1840,256572.49999998946
1841,258689.89999998946
1842,256525.69999998948
1843,259188.89999998955
1844,256535.89999998943
1845,256525.69999998948
1846,256513.69999998948
1847,256535.0999999895
1848,256691.69999998948
1849,258024.0999999895
1850,256521.29999998948
1851,259550.09999998953
1852,257624.89999998955
1853,257169.49999998952
1854,259882.8999999895
1855,256513.69999998948
1856,256546.4999999895
1857,257959.8999999895
1858,256806.89999998946
1859,256732.89999998946
1860,256433.2999999895
1861,257585.4999999896
1862,256433.2999999895
1863,257647.49999998944
1864,256769.49999998955
1865,256433.2999999895
1866,256780.49999998952
1867,258329.89999998937
1868,256433.2999999895
1869,256418.89999998952
1870,258407.09999998956
1871,256387.49999998952
1872,256505.89999998955
1873,257410.09999998953
1874,256391.2999999895
1875,256403.0999999895
1876,257410.89999998952
1877,257773.89999998955
1878,256387.49999998952
1879,256549.09999998962
1880,256661.89999998952
1881,256398.49999998952
1882,256153.69999998953
1883,257664.49999998952
1884,256153.69999998953
1885,256392.09999998956
1886,256153.69999998953
1887,256153.69999998953
1888,256153.69999998953
1889,256673.69999998965
1890,260472.4999999895
1891,256247.09999998956
1892,256153.69999998953
1893,257207.2999999895
1894,257140.69999998956
1895,256259.89999998955
1896,259349.69999998956
1897,258202.09999998956
1898,256484.09999998956
1899,258683.69999998953
1900,257362.89999998952
1901,256146.89999998955
1902,257170.09999998947
1903,256386.89999998958
1904,258960.0999999895
1905,256147.29999998954
1906,256102.29999998954
1907,256236.29999998945
1908,256152.6999999895
1909,258194.29999998948
1910,256095.89999998943
1911,256058.89999998943
1912,256068.89999998946
1913,256647.2999999894
1914,256058.89999998943
1915,256058.89999998943
1916,256067.29999998945
1917,256058.89999998943
1918,256177.89999998952
1919,256162.49999998946
1920,256288.29999998942
1921,256013.09999998944
1922,256350.8999999895
1923,257149.69999998948
1924,256053.29999998937
1925,259842.69999998942
1926,256192.6999999895
1927,256013.09999998944
1928,257609.09999998947
1929,255980.09999998944
1930,255988.29999998948
1931,256174.29999998945
1932,255989.49999998946
1933,256227.69999998945
1934,258690.49999998946
1935,258821.49999998946
1936,255975.29999998945
1937,257446.29999998945
1938,255975.29999998945
1939,257774.89999998952
1940,255772.89999998946
1941,255772.89999998946
1942,255772.89999998946
1943,256611.69999998945
1944,256061.89999998943
1945,255841.4999999894
1946,255772.89999998946
1947,255858.29999998948
1948,256540.09999998953
1949,256380.69999998945
1950,255762.69999998945
1951,255762.69999998945
1952,255691.49999998952
1953,255755.89999998952
1954,255691.49999998952
1955,256812.49999998958
1956,255681.4999999895
1957,255732.29999998945
1958,257970.29999998945
1959,255681.4999999895
1960,255681.4999999895
1961,255681.4999999895
1962,255926.29999998942
1963,255656.89999998955
1964,257630.29999998937
1965,255708.89999998958
1966,255802.4999999895
1967,256598.09999998962
1968,255676.2999999895
1969,257483.29999998948
1970,256416.29999998957
1971,255656.89999998955
1972,255662.6999999895
1973,255755.2999999895
1974,259057.09999998956
1975,258347.69999998953
1976,255755.2999999895
1977,255656.89999998955
1978,255707.09999998953
1979,258138.29999998957
1980,257653.4999999895
1981,255684.6999999895
1982,255705.29999998948
1983,256150.4999999895
1984,255656.89999998955
1985,255691.8999999895
1986,255705.89999998958
1987,255676.49999998958
1988,255715.89999998958
1989,255590.89999998958
1990,255599.49999998955
1991,255415.69999998953
1992,255600.29999998957
1993,257391.69999998956
1994,255437.29999998957
1995,255416.89999998955
1996,256628.6999999896
1997,255490.89999998963
1998,255470.49999998952
1999,256467.29999998948
2000,255552.29999998954
2001,255385.09999998953
2002,255396.69999998953
2003,257293.69999998953
2004,255375.09999998956
2005,258560.0999999895
2006,256830.29999998957
2007,255452.29999998957
2008,258843.49999998955
2009,255401.49999998955
2010,257414.09999998964
2011,257498.09999998956
2012,256950.89999998963
2013,257414.09999998964
2014,255418.89999998955
2015,257821.6999999895
2016,255379.89999998955
2017,255349.89999998946
2018,255350.29999998945
2019,255486.8999999895
2020,255428.89999998943
2021,255606.09999998947
2022,255348.69999998945
2023,255295.29999998945
2024,255358.8999999895
2025,256068.2999999895
2026,255263.49999998946
2027,255462.8999999895
2028,255263.49999998946
2029,255278.49999998946
2030,258437.49999998958
2031,255277.29999998948
2032,257976.69999998945
2033,257976.69999998945
2034,255279.89999998943
2035,256947.29999998945
2036,255256.69999998948
2037,255303.89999998946
2038,255405.29999998948
2039,255231.09999998947
2040,255730.49999998952
2041,255228.69999998948
2042,258525.69999998945
2043,255225.0999999895
2044,255331.6999999895
2045,255228.2999999895
2046,255225.0999999895
2047,256814.29999998954
2048,255290.8999999895
2049,255563.09999998947
2050,255177.09999998947
2051,256503.6999999895
2052,255181.89999998946
2053,257223.8999999895
2054,255227.49999998952
2055,257863.09999998944
2056,256878.4999999895
2057,255177.09999998947
2058,255186.6999999895
2059,255832.89999998952
2060,255177.09999998947
2061,255201.29999998948
2062,255163.09999998944
2063,257200.09999998947
2064,260100.29999998945
2065,255464.29999998945
2066,255233.09999998944
2067,255155.89999998946
2068,255066.49999998944
2069,255112.89999998952
2070,255080.89999998943
2071,255068.49999998946
2072,255010.89999998943
2073,256374.89999998958
2074,257103.8999999895
2075,257753.0999999895
2076,255017.6999999896
2077,256192.69999998945
2078,255038.09999998947
2079,257562.0999999895
2080,255043.49999998944
2081,255028.49999998946
2082,255077.29999998945
2083,254908.09999998947
2084,254955.6999999895
2085,254906.8999999895
2086,254906.8999999895
2087,254916.8999999895
2088,254906.8999999895
2089,255117.69999998953
2090,254906.8999999895
2091,254942.89999998946
2092,255106.8999999895
2093,255557.4999999895
2094,255038.0999999895
2095,257011.89999998943
2096,257702.29999998945
2097,254906.8999999895
2098,258205.4999999895
2099,257122.69999998948
2100,254853.69999998956
2101,255210.8999999896
2102,255819.89999998955
2103,254841.69999998956
2104,257890.29999998948
2105,255888.8999999895
2106,254798.69999998953
2107,254910.2999999896
2108,256768.49999998952
2109,258067.29999998945
2110,254803.29999998954
2111,257730.09999998956
2112,256540.89999998952
2113,254796.29999998954
2114,254796.29999998954
2115,254894.69999998956
2116,254746.4999999895
2117,256242.89999998958
2118,254654.89999998955
2119,255707.4999999895
2120,254580.49999998955
2121,256525.09999998956
2122,254776.6999999896
2123,257832.6999999896
2124,256512.09999998962
2125,257249.89999998958
2126,254580.49999998955
2127,254580.49999998955
2128,255616.49999998946
2129,255503.89999998955
2130,255344.0999999895
2131,254549.49999998952
2132,254599.69999998953
2133,256422.0999999895
2134,254548.2999999895
2135,254548.2999999895
2136,254631.09999998956
2137,254548.2999999895
2138,254548.2999999895
2139,256682.89999998958
2140,255530.69999998945
2141,254562.2999999895
2142,254615.0999999895
2143,254564.69999998948
2144,254616.09999998947
2145,254713.49999998955
2146,254860.89999998952
2147,254605.29999998948
2148,256807.09999998956
2149,254386.49999998952
2150,256366.49999998944
2151,257728.2999999896
2152,255593.29999998945
2153,254386.49999998955
2154,254397.29999998954
2155,254386.49999998952
2156,254279.89999998955
2157,256228.6999999896
2158,254591.29999998942
2159,254355.29999998957
2160,254167.49999998955
2161,254228.89999998958
2162,254360.09999998944
2163,254183.89999998955
2164,254203.8999999895
2165,254252.0999999896
2166,254263.49999998955
2167,254167.49999998955
2168,254444.29999998942
2169,254243.89999998955
2170,256992.69999998948
2171,254257.69999998953
2172,254172.69999998953
2173,254202.69999998956
2174,254167.49999998955
2175,254167.49999998955
2176,254167.49999998955
2177,256081.89999998943
2178,254175.49999998955
2179,254312.89999998958
2180,254200.29999998954
2181,254271.29999998957
2182,254150.89999998955
2183,256234.49999998955
2184,254839.4999999895
2185,254161.6999999896
2186,256079.69999998956
2187,256115.89999998952
2188,254175.69999998953
2189,254144.29999998957
2190,254346.6999999895
2191,256863.69999998956
2192,254147.69999998953
2193,254639.6999999896
2194,254248.89999998958
2195,256037.69999998956
2196,254541.49999998944
2197,255663.49999998952
2198,254624.89999998952
2199,255374.69999998948
2200,254144.29999998957
2201,254178.4999999895
2202,254144.29999998957
2203,257425.09999998956
2204,254992.09999998956
2205,254144.29999998957
2206,254163.4999999896
2207,254091.49999998946
2208,254111.69999998945
2209,255364.69999998942
2210,255674.69999998962
2211,254237.4999999896
2212,254091.49999998946
2213,254127.0999999895
2214,256103.09999998953
2215,254352.69999998953
2216,254000.29999998957
2217,254000.29999998957
2218,254000.29999998957
2219,256082.09999998964
2220,253911.29999998957
2221,254043.69999998956
2222,253910.09999998956
2223,255939.69999998953
2224,254103.29999998954
2225,255958.0999999895
2226,253881.2999999896
2227,253885.09999998962
2228,255306.09999998953
2229,255497.8999999896
2230,253896.49999998964
2231,255840.6999999895
2232,253899.29999998957
2233,253884.8999999896
2234,253783.6999999896
2235,253793.69999998953
2236,253778.89999998958
2237,254665.69999998956
2238,255273.0999999895
2239,253814.29999998957
2240,253993.2999999896
2241,253778.89999998958
2242,253765.2999999895
2243,254703.8999999894
2244,253765.2999999895
2245,255288.6999999895
2246,253905.69999998956
2247,255742.69999998948
2248,253758.09999998953
2249,253818.2999999896
2250,256974.89999998943
2251,253748.49999998952
2252,253763.4999999895
2253,253953.4999999895
2254,255629.49999998952
2255,253800.69999998956
2256,253784.49999998952
2257,255289.2999999895
2258,255206.49999998946
2259,255686.89999998955
2260,253765.49999998952
2261,256305.09999998947
2262,253748.49999998952
2263,253597.69999998956
2264,253597.69999998956
2265,253597.8999999896
2266,255613.69999998948
2267,253596.49999998955
2268,253713.49999998955
2269,253524.69999998953
2270,253817.29999998957
2271,253524.69999998953
2272,253628.49999998946
2273,255526.09999998956
2274,253523.49999998955
2275,253523.49999998955
2276,253446.89999998955
2277,254403.0999999895
2278,253508.49999998955
2279,253367.09999998956
2280,253226.0999999896
2281,255225.09999998953
2282,253279.6999999895
2283,253195.69999998956
2284,256066.4999999895
2285,255133.49999998958
2286,256419.29999998948
2287,253197.09999998956
2288,253194.49999998958
2289,253194.49999998958
2290,253400.49999998955
2291,253194.49999998958
2292,256126.0999999896
2293,253194.49999998958
2294,253171.09999998956
2295,253130.6999999895
2296,255098.49999998946
2297,253301.6999999896
2298,255228.2999999895
2299,253130.6999999895
2300,253314.89999998958
2301,256606.8999999896
2302,253435.29999998954
2303,254142.29999998948
2304,255975.49999998952
2305,253199.69999998953
2306,254902.69999998948
2307,253936.49999998958
2308,253138.29999998948
2309,255582.29999998948
2310,255217.69999998956
2311,253450.69999998953
2312,253453.89999998958
2313,253307.29999998954
2314,255123.69999998948
2315,253051.69999998956
2316,253037.89999998958
2317,252903.09999998953
2318,253016.4999999895
2319,255832.29999998942
2320,255861.09999998956
2321,252914.49999998955
2322,253450.09999998953
2323,253387.49999998955
2324,256118.6999999895
2325,254881.6999999895
2326,252904.29999998954
2327,252903.09999998953
2328,252903.09999998953
2329,252882.29999998948
2330,254559.69999998948
2331,255799.8999999895
2332,253232.2999999896
2333,256110.6999999895
2334,252879.2999999895
2335,252934.89999998955
2336,253232.29999998954
2337,254406.89999998955
2338,252890.4999999895
2339,253187.2999999896
2340,252903.8999999895
2341,252886.69999998953
2342,252918.49999998952
2343,254863.09999998956
2344,253257.6999999896
2345,252870.09999998956
2346,252870.09999998956
2347,253705.6999999896
2348,252870.09999998956
2349,252885.09999998956
2350,252870.09999998956
2351,256891.8999999896
2352,253085.09999998962
2353,252870.09999998956
2354,252865.0999999895
2355,253209.89999998952
2356,253048.29999998957
2357,252965.09999998947
2358,252865.0999999895
2359,253593.6999999895
2360,252804.89999998955
2361,254659.8999999895
2362,254511.29999998948
2363,252829.69999998953
2364,252971.8999999895
2365,254772.89999998958
2366,252944.09999998956
2367,252947.49999998958
2368,254717.89999998955
2369,252801.29999998954
2370,252801.29999998954
2371,252746.4999999895
2372,252742.8999999895
2373,254979.29999998954
2374,253082.29999998948
2375,252894.09999998953
2376,252962.09999998953
2377,252792.49999998946
2378,253759.8999999896
2379,253039.89999998955
2380,253901.49999998955
2381,254594.8999999895
2382,252660.69999998956
2383,252660.69999998956
2384,254133.09999998956
2385,252685.6999999896
2386,253432.29999998945
2387,252753.49999998955
2388,252629.89999998958
2389,252623.89999998958
2390,252750.8999999895
2391,252802.6999999895
2392,252626.2999999896
2393,252952.0999999896
2394,252658.09999998953
2395,252635.49999998946
2396,252558.29999998957
2397,252560.69999998956
2398,252530.69999998956
2399,252528.29999998957
2400,253562.49999998958
2401,253848.09999998962
2402,252663.89999998963
2403,252833.6999999895
2404,252528.29999998957
2405,252533.09999998956
2406,252888.09999998962
2407,253349.69999998956
2408,252572.0999999896
2409,253312.49999998955
2410,252528.29999998957
2411,252539.89999998958
2412,252440.09999998953
2413,252440.09999998953
2414,252647.89999998958
2415,254422.69999998962
2416,252526.89999998958
2417,252440.09999998953
2418,252440.09999998953
2419,252638.69999998953
2420,252434.69999998956
2421,255705.29999998963
2422,254131.09999998956
2423,252437.89999998958
2424,252706.89999998958
2425,252622.4999999896
2426,252434.69999998956
2427,252566.09999998953
2428,252434.69999998956
2429,252482.29999998954
2430,252845.2999999896
2431,252471.89999998955
2432,254829.69999998953
2433,252521.89999998958
2434,252530.49999998964
2435,253900.4999999896
2436,253894.09999998962
2437,252434.69999998956
2438,252432.29999998954
2439,252879.89999998955
2440,252337.69999998962
2441,254136.0999999896
2442,252337.69999998962
2443,252389.89999998963
2444,254736.29999998963
2445,252337.69999998962
2446,253787.29999998966
2447,253317.09999998964
2448,252453.69999998968
2449,253116.29999998957
2450,254118.0999999896
2451,252531.8999999896
2452,255308.4999999896
2453,253335.8999999896
2454,253728.0999999896
2455,252408.8999999896
2456,255475.29999998963
2457,252415.89999998963
2458,253277.89999998963
2459,252598.8999999897
2460,252337.69999998962
2461,253436.29999998957
2462,254569.89999998958
2463,252326.89999998963
2464,253439.6999999896
2465,252326.89999998963
2466,252503.69999998962
2467,252601.6999999896
2468,255553.6999999896
2469,252428.09999998964
2470,252326.89999998963
2471,252326.89999998963
2472,254271.49999998958
2473,255593.09999998956
2474,252848.0999999896
2475,252531.29999998963
2476,253353.89999998966
2477,253356.49999998964
2478,252695.89999998958
2479,254321.89999998963
2480,252336.6999999896
2481,252433.49999998964
2482,254612.2999999896
2483,252297.69999998965
2484,252572.49999998964
2485,255546.4999999896
2486,252297.69999998965
2487,252314.49999998958
2488,252342.4999999896
2489,252296.49999998967
2490,252535.89999998966
2491,254820.0999999897
2492,252462.09999998962
2493,252397.29999998963
2494,252270.89999998963
2495,253670.09999998962
2496,252270.89999998963
2497,253617.09999998967
2498,252904.6999999897
2499,252270.89999998963
2500,252270.89999998963
2501,255206.69999998962
2502,252219.69999998962
2503,252564.49999998955
2504,252331.29999998957
2505,252219.69999998962
2506,252408.6999999896
2507,252219.69999998962
2508,252222.4999999896
2509,252715.89999998955
2510,255046.29999998954
2511,252160.89999998963
2512,254116.09999998967
2513,252316.29999998963
2514,252158.49999998964
2515,252132.89999998963
2516,252132.89999998963
2517,252342.49999998967
2518,252132.89999998963
2519,255025.29999998954
2520,255027.89999998966
2521,253555.89999998963
2522,251969.69999998962
2523,254540.89999998958
2524,251968.49999998964
2525,251997.4999999896
2526,252018.09999998964
2527,252641.89999998972
2528,253541.0999999896
2529,254013.8999999896
2530,251969.29999998963
2531,252007.69999998956
2532,252281.89999998952
2533,251988.29999998966
2534,251974.49999998964
2535,252146.09999998967
2536,252002.09999998967
2537,253265.4999999896
2538,252052.49999998964
2539,252672.4999999897
2540,252481.29999998963
2541,251951.09999998973
2542,253957.49999998967
2543,253934.4999999896
2544,252151.69999998974
2545,252306.6999999896
2546,256119.89999998958
2547,252307.09999998962
2548,251950.49999998973
2549,252019.29999998966
2550,253854.29999998963
2551,251949.29999998974
2552,251955.89999998972
2553,252943.89999998963
2554,252931.29999998963
2555,252106.29999998963
2556,254676.4999999897
2557,251949.29999998974
2558,252034.09999998956
2559,253049.49999998964
2560,252887.89999998975
2561,253849.09999998967
2562,251948.29999998974
2563,253653.89999998972
2564,252062.2999999896
2565,255377.49999998964
2566,252952.29999998971
2567,251948.29999998974
2568,256093.49999998955
2569,251946.89999998978
2570,251946.89999998978
2571,252049.89999998966
2572,252216.09999998967
2573,254319.69999998965
2574,251971.69999998977
2575,251946.89999998978
2576,251992.49999998973
2577,251946.89999998978
2578,255095.09999998967
2579,251954.49999998978
2580,251921.69999998968
2581,252973.29999998971
2582,254090.89999998972
2583,251884.49999998964
2584,251884.49999998964
2585,254733.69999998968
2586,251960.69999998962
2587,252495.89999998963
2588,251980.29999998974
2589,254869.69999998965
2590,251977.89999998963
2591,253610.89999998966
2592,255057.8999999897
2593,251884.49999998964
2594,252011.29999998971
2595,254826.09999998964
2596,252271.6999999897
2597,251866.89999998963
2598,251866.89999998963
2599,252232.6999999897
2600,251907.29999998963
2601,251907.29999998974
2602,251874.69999998968
2603,251792.2999999896
2604,253762.6999999897
2605,251792.2999999896
2606,253244.29999998971
2607,251792.2999999896
2608,251833.8999999896
2609,251909.09999998964
2610,252058.29999998957
2611,251792.2999999896
2612,251794.6999999896
2613,251786.89999998963
2614,251898.09999998964
2615,251926.89999998963
2616,251786.89999998963
2617,251766.49999998958
2618,251796.2999999896
2619,254280.09999998953
2620,253742.2999999896
2621,251845.29999998966
2622,251771.29999998957
2623,251879.09999998962
2624,254429.49999998955
2625,251766.49999998958
2626,251849.2999999896
2627,252138.4999999896
2628,255390.89999998963
2629,251849.4999999896
2630,253331.69999998956
2631,252808.09999998953
2632,254816.69999998965
2633,251766.49999998958
2634,251884.09999998967
2635,251824.29999998963
