,0
1362,259177.29999998945
1363,259217.29999998948
1364,259303.2999999895
1365,259467.8999999894
1366,259245.09999998947
1367,259694.69999998948
1368,259177.29999998945
1369,260462.49999998946
1370,259177.29999998945
1371,259177.29999998945
1372,259389.29999998954
1373,259324.09999998953
1374,260307.49999998944
1375,259890.0999999895
1376,259242.0999999895
1377,259456.09999998947
1378,260931.89999998946
1379,259844.2999999895
1380,259195.09999998947
1381,260011.89999998943
1382,259508.2999999895
1383,263637.09999998956
1384,259558.09999998956
1385,259177.29999998945
1386,261115.29999998942
1387,260131.69999998948
1388,259376.2999999895
1389,259153.09999998947
1390,261033.69999998942
1391,259153.09999998947
1392,259172.4999999895
1393,260670.2999999894
1394,259460.4999999895
1395,259319.89999998946
1396,262043.8999999894
1397,259145.29999998954
1398,259122.49999998955
1399,261898.69999998953
1400,259550.09999998962
1401,259348.09999998962
1402,259122.69999998956
1403,259410.09999998956
1404,259266.49999998958
1405,259117.69999998956
1406,259115.29999998954
1407,259115.29999998954
1408,259787.8999999896
1409,259294.49999998946
1410,259052.4999999895
1411,259134.29999998948
1412,259348.8999999895
1413,260962.6999999895
1414,259280.09999998956
1415,259046.29999998948
1416,259046.29999998948
1417,259050.6999999895
1418,258873.8999999894
1419,258870.8999999894
1420,259966.2999999895
1421,259134.29999998948
1422,258955.69999998942
1423,258870.8999999894
1424,258865.49999998946
1425,258969.69999998948
1426,258978.69999998945
1427,258884.09999998947
1428,258749.6999999895
1429,258900.69999998948
1430,261550.69999998956
1431,259192.49999998952
1432,258758.8999999895
1433,258735.2999999895
1434,259437.69999998948
1435,258732.09999998962
1436,259005.2999999895
1437,258901.89999998952
1438,258732.09999998962
1439,259458.0999999896
1440,258732.09999998962
1441,259657.4999999895
1442,258835.89999998958
1443,259397.49999998955
1444,258732.09999998962
1445,258714.4999999896
1446,258915.6999999896
1447,258923.69999998945
1448,260258.69999998948
1449,258853.2999999896
1450,258909.4999999896
1451,261414.29999998963
1452,258714.4999999896
1453,259100.09999998962
1454,259167.69999998945
1455,260100.89999998955
1456,258872.8999999896
1457,261146.8999999895
1458,262455.69999998936
1459,258750.89999998958
1460,258805.89999998952
1461,261486.29999998957
1462,259350.0999999895
1463,258954.89999998952
1464,259422.29999998948
1465,258925.2999999895
1466,258834.69999998956
1467,258714.4999999896
1468,260198.49999998952
1469,258714.4999999896
1470,259115.69999998956
1471,261215.69999998962
1472,258730.29999998963
1473,258882.89999998955
1474,259585.4999999895
1475,258714.4999999896
1476,258927.49999998955
1477,258985.6999999895
1478,258714.4999999896
1479,258834.09999998956
1480,259015.6999999896
1481,258714.4999999896
1482,258774.89999998958
1483,262748.4999999894
1484,259465.0999999895
1485,258801.09999998962
1486,258854.49999998946
1487,258907.69999998953
1488,258714.4999999896
1489,258775.0999999896
1490,259564.69999998962
1491,259932.09999998953
1492,259143.89999998955
1493,258706.09999998947
1494,258706.09999998947
1495,258728.89999998946
1496,260661.4999999894
1497,258689.4999999894
1498,260421.49999998952
1499,261783.89999998943
1500,261140.29999998948
1501,258726.8999999893
1502,258638.49999998944
1503,258550.4999999895
1504,258459.0999999895
1505,258439.09999998947
1506,258492.2999999894
1507,258614.0999999895
1508,260830.6999999895
1509,258439.09999998947
1510,258435.8999999895
1511,259931.29999998945
1512,258435.8999999895
1513,258442.09999998947
1514,259043.49999998946
1515,258426.6999999895
1516,258333.29999998954
1517,259360.09999998956
1518,258329.8999999895
1519,258369.49999998952
1520,258279.8999999895
1521,261057.2999999895
1522,258279.8999999895
1523,259386.89999998943
1524,258279.8999999895
1525,258279.8999999895
1526,258630.69999998948
1527,258279.8999999895
1528,258350.69999998945
1529,258978.89999998946
1530,258276.29999998948
1531,258276.29999998948
1532,258276.29999998948
1533,258213.49999998952
1534,258409.89999998946
1535,258213.49999998952
1536,258167.6999999895
1537,258167.6999999895
1538,258166.4999999895
1539,258115.09999998953
1540,258115.09999998953
1541,258121.69999998948
1542,261289.49999998955
1543,258175.89999998958
1544,258463.89999998952
1545,258115.09999998953
1546,258466.09999998956
1547,258104.29999998954
1548,259132.29999998954
1549,259969.29999998948
1550,259498.09999998956
1551,258550.6999999895
1552,258297.29999998948
1553,258161.89999998955
1554,258110.69999998956
1555,258104.29999998954
1556,258142.89999998955
1557,259487.09999998956
1558,257941.49999998952
1559,257941.49999998952
1560,257997.6999999896
1561,257941.49999998952
1562,257975.6999999895
1563,257952.49999998952
1564,257854.89999998955
1565,257854.89999998955
1566,260302.2999999895
1567,257872.4999999895
1568,257868.09999998956
1569,257854.89999998955
1570,258748.0999999895
1571,257953.29999998954
1572,260751.0999999895
1573,257854.89999998955
1574,257699.69999998948
1575,259013.0999999894
1576,257699.69999998948
1577,257642.2999999895
1578,257641.09999998953
1579,257646.49999998952
1580,258136.09999998947
1581,258619.09999998953
1582,257634.89999998952
1583,258327.69999998942
1584,257724.6999999895
1585,257958.89999998946
1586,261439.69999998948
1587,257528.69999998953
1588,257528.69999998953
1589,257534.2999999895
1590,257528.69999998953
1591,257759.49999998944
1592,257522.2999999895
1593,258730.8999999895
1594,257809.4999999895
1595,261545.49999998946
1596,257522.2999999895
1597,258184.09999998944
1598,257552.0999999895
1599,257522.2999999895
1600,257522.2999999895
1601,258182.09999998935
1602,257527.09999998944
1603,257522.2999999895
1604,257502.69999998956
1605,257573.49999998952
1606,257506.29999998954
1607,257502.69999998956
1608,258901.09999998953
1609,257450.29999998957
1610,257435.89999998958
1611,257443.29999998954
1612,257435.89999998958
1613,257813.89999998952
1614,257462.29999998957
1615,257725.8999999895
1616,257708.89999998958
1617,257435.89999998958
1618,257451.8999999895
1619,257460.69999998956
1620,257329.2999999895
1621,261242.09999998947
1622,257329.2999999895
1623,258648.69999998953
1624,257337.29999998945
1625,257329.2999999895
1626,257350.8999999895
1627,258043.29999998954
1628,257333.49999998952
1629,257329.2999999895
1630,257335.09999998953
1631,257516.89999998952
1632,257376.09999998953
1633,257232.09999998953
1634,262391.09999998944
1635,257503.69999998956
1636,257239.69999998956
1637,257656.4999999895
1638,257232.09999998953
1639,258102.69999998956
1640,262041.49999998955
1641,257245.89999998952
1642,257375.09999998953
1643,257232.09999998953
1644,257232.09999998953
1645,257232.09999998953
1646,257223.69999998956
1647,257223.69999998956
1648,257392.4999999895
1649,258130.89999998952
1650,257289.69999998956
1651,260988.29999998954
1652,259661.0999999896
1653,257771.6999999896
1654,257213.89999998955
1655,257213.89999998955
1656,257213.89999998955
1657,257220.09999998956
1658,257145.49999998955
1659,257535.0999999895
1660,257159.29999998954
1661,257344.6999999896
1662,257218.89999998952
1663,257186.4999999895
1664,257128.69999998956
1665,257260.69999998956
1666,258080.49999998946
1667,257273.4999999895
1668,257376.49999998946
1669,257249.49999998952
1670,259795.89999998955
1671,257095.2999999895
1672,258552.69999998953
1673,257211.49999998946
1674,257186.29999998957
1675,257115.69999998953
1676,257228.69999998945
1677,257148.89999998952
1678,256912.49999998955
1679,256917.29999998957
1680,259001.49999998958
1681,256926.09999998947
1682,256969.89999998955
1683,258531.89999998963
1684,256967.49999998952
1685,256912.49999998955
1686,256912.49999998955
1687,257032.6999999895
1688,256990.69999998962
1689,256831.49999998958
1690,256831.49999998958
1691,256838.29999998963
1692,256743.89999998955
1693,256915.6999999896
1694,256776.8999999896
1695,257357.49999998955
1696,259219.29999998954
1697,256745.09999998956
1698,256760.29999998957
1699,256770.29999998954
1700,257611.0999999896
1701,256753.2999999895
1702,257301.09999998964
1703,256743.89999998955
1704,256743.89999998955
1705,256807.49999998952
1706,257573.69999998953
1707,256746.09999998956
1708,257051.69999998953
1709,256833.09999998956
1710,260468.29999998957
1711,256764.69999998953
1712,256743.89999998955
1713,256747.8999999896
1714,256613.89999998958
1715,257329.29999998957
1716,256627.29999998954
1717,256678.09999998953
1718,256613.89999998958
1719,256706.4999999895
1720,256952.29999998963
1721,257293.09999998962
1722,257181.2999999895
1723,257077.09999998962
1724,256605.89999998963
1725,256610.2999999896
1726,256726.2999999897
1727,259287.69999998962
1728,256607.09999998962
1729,256604.69999998965
1730,256652.89999998958
1731,257347.8999999896
1732,256602.29999998966
1733,256668.2999999896
1734,256667.09999998964
1735,256596.49999998967
1736,257390.2999999896
1737,256597.69999998965
1738,256596.49999998967
1739,257023.8999999896
1740,256596.49999998967
1741,256589.69999998962
1742,257458.09999998964
1743,259283.09999998964
1744,259375.69999998962
1745,257187.09999998962
1746,259435.8999999896
1747,259875.49999998958
1748,256808.09999998964
1749,256616.2999999897
1750,256635.4999999895
1751,256899.0999999896
1752,259658.2999999896
1753,256714.49999998964
1754,256635.69999998968
1755,258246.49999998958
1756,257673.8999999896
1757,256565.89999998963
1758,260379.89999998958
1759,256856.4999999896
1760,256634.89999998955
1761,257000.89999998952
1762,256565.89999998963
1763,256604.89999998958
1764,256634.89999998963
1765,256581.69999998962
1766,256623.8999999896
1767,257736.89999998958
1768,256565.89999998963
1769,256672.29999998971
1770,256588.69999998962
1771,256948.09999998953
1772,256565.89999998963
1773,259848.49999998976
1774,257869.4999999896
1775,256654.09999998962
1776,256864.69999998962
1777,256565.89999998963
1778,256654.09999998962
1779,256976.69999998956
1780,256565.89999998963
1781,256565.89999998963
1782,256524.69999998962
1783,256524.69999998962
1784,256733.89999998952
1785,256524.69999998962
1786,256511.89999998958
1787,256511.89999998958
1788,256417.09999998964
1789,256786.29999998966
1790,256379.0999999896
1791,257698.8999999897
1792,256405.69999998956
1793,256379.0999999896
1794,256607.89999998958
1795,256316.2999999895
1796,256364.29999998957
1797,259065.89999998963
1798,257884.09999998962
1799,256316.2999999895
1800,256316.2999999895
1801,256386.09999998962
1802,256316.2999999895
1803,256319.89999998952
1804,256355.89999998943
1805,256408.09999998953
1806,258398.09999998956
1807,256358.69999998962
1808,257212.4999999896
1809,257892.09999998956
1810,256316.2999999895
1811,258841.2999999895
1812,256316.2999999895
1813,256393.49999998955
1814,256810.29999998954
1815,256382.89999998952
1816,256661.89999998966
1817,256780.09999998964
1818,257662.2999999896
1819,256321.0999999895
1820,257207.49999998964
1821,256316.2999999895
1822,256304.09999998956
1823,256320.49999998955
1824,256298.09999998956
1825,257547.09999998964
1826,256633.29999998954
1827,256348.89999998958
1828,257215.4999999896
1829,256333.4999999895
1830,256402.4999999895
1831,256298.09999998956
1832,256298.09999998956
1833,256514.89999998958
1834,256223.49999998958
1835,256223.49999998958
1836,256317.8999999896
1837,256625.8999999896
1838,256049.29999998957
1839,258041.29999998963
1840,258007.29999998963
1841,256626.2999999896
1842,255945.49999998958
1843,255943.49999998958
1844,256731.0999999896
1845,256841.09999998962
1846,256154.89999998958
1847,255943.49999998958
1848,257702.89999998958
1849,255904.8999999896
1850,256793.89999998963
1851,255904.8999999896
1852,255911.49999998958
1853,255971.29999998966
1854,255904.8999999896
1855,255904.8999999896
1856,255812.89999998958
1857,256348.89999998955
1858,255818.29999998957
1859,256050.09999998967
1860,259576.09999998967
1861,255798.09999998956
1862,255805.2999999895
1863,256000.89999998955
1864,255948.6999999895
1865,255798.09999998956
1866,258506.09999998964
1867,257226.89999998955
1868,255798.09999998956
1869,255788.09999998956
1870,255788.09999998956
1871,255788.09999998956
1872,255792.89999998955
1873,255932.4999999895
1874,256133.09999998956
1875,255788.09999998956
1876,255788.09999998956
1877,255893.2999999896
1878,255788.09999998956
1879,255826.89999998963
1880,258410.8999999897
1881,255812.0999999896
1882,255788.09999998956
1883,255881.29999998963
1884,255748.29999998963
1885,258341.0999999896
1886,255744.0999999896
1887,255744.0999999896
1888,255726.09999998953
1889,255726.09999998953
1890,255836.8999999895
1891,255835.89999998955
1892,256059.09999998953
1893,256290.49999998958
1894,256161.0999999896
1895,257626.6999999895
1896,255545.49999998958
1897,256342.09999998956
1898,256811.0999999895
1899,258766.09999998953
1900,258264.89999998955
1901,256040.29999998963
1902,255658.49999998955
1903,255545.49999998958
1904,255545.49999998958
1905,255626.69999998965
1906,258078.49999998955
1907,255486.29999998957
1908,255469.09999998962
1909,256254.89999998955
1910,255347.49999998964
1911,255477.69999998953
1912,255864.49999998958
1913,255347.49999998964
1914,255420.29999998963
1915,255391.2999999896
1916,255319.0999999896
1917,255487.6999999896
1918,255354.4999999896
1919,255377.49999998958
1920,255222.6999999896
1921,255222.6999999896
1922,255267.0999999896
1923,255241.89999998963
1924,255222.6999999896
1925,255183.8999999896
1926,255196.0999999896
1927,255315.09999998964
1928,255192.0999999896
1929,256127.29999998963
1930,257056.69999998962
1931,255823.09999998953
1932,255227.8999999897
1933,257827.29999998963
1934,255256.49999998976
1935,256658.49999998976
1936,255216.0999999896
1937,257128.09999998962
1938,256699.29999998963
1939,255407.8999999897
1940,255162.49999998958
1941,255324.49999998958
1942,255218.89999998966
1943,255782.89999998966
1944,255223.89999998966
1945,256106.29999998963
1946,255298.89999998958
1947,256925.49999998964
1948,255455.89999998963
1949,255174.29999998963
1950,255083.89999998958
1951,255012.89999998958
1952,256284.49999998955
1953,255025.0999999896
1954,255012.89999998958
1955,255004.49999998958
1956,256402.09999998962
1957,255063.29999998957
1958,258003.0999999896
1959,254967.49999998955
1960,254986.29999998957
1961,255061.2999999896
1962,255995.29999998966
1963,255344.29999998963
1964,255837.09999998964
1965,254967.49999998955
1966,254975.6999999895
1967,255057.2999999895
1968,254967.49999998955
1969,256357.89999998955
1970,255030.0999999895
1971,254960.89999998958
1972,254990.29999998957
1973,254960.89999998958
1974,255081.89999998963
1975,255048.69999998968
1976,260258.2999999897
1977,254969.2999999896
1978,255531.29999998957
1979,256307.89999998958
1980,254989.89999998958
1981,254960.89999998958
1982,256356.0999999896
1983,256356.0999999896
1984,256133.49999998955
1985,254971.49999998958
1986,255135.69999998956
1987,255030.49999998955
1988,258589.69999998965
1989,254960.89999998958
1990,254995.69999998968
1991,254963.29999998957
1992,255265.09999998962
1993,254960.89999998958
1994,255165.0999999896
1995,254960.89999998958
1996,254960.89999998958
1997,254980.49999998964
1998,258503.4999999896
1999,255321.6999999896
2000,254999.2999999896
2001,255390.49999998958
2002,255166.29999998963
2003,257533.89999998955
2004,255155.2999999896
2005,255199.29999998957
2006,258488.69999998956
2007,254960.89999998958
2008,256528.09999998967
2009,255020.69999998962
2010,256965.69999998962
2011,255746.69999998965
2012,254962.0999999896
2013,255184.49999998958
2014,254963.89999998958
2015,254986.89999998966
2016,254982.29999998963
2017,254982.29999998963
2018,258486.4999999896
2019,257071.29999998963
2020,255158.0999999897
2021,255430.0999999896
2022,254996.4999999896
2023,254961.69999998956
2024,254738.8999999897
2025,254886.69999998968
2026,254738.8999999897
2027,254900.49999998973
2028,254732.09999998967
2029,255471.09999998964
2030,254725.29999998966
2031,256212.0999999896
2032,254725.29999998966
2033,255992.09999998962
2034,254725.29999998966
2035,254725.29999998966
2036,255838.4999999897
2037,254981.89999998958
2038,256102.49999998958
2039,254773.69999998965
2040,254749.09999998962
2041,254769.69999998962
2042,254752.89999998966
2043,254815.0999999896
2044,256754.49999998946
2045,254832.6999999896
2046,254725.29999998966
2047,254728.29999998966
2048,254725.29999998966
2049,255171.29999998957
2050,255063.29999998957
2051,255100.89999998966
2052,254880.09999998967
2053,254725.29999998966
2054,256623.49999998964
2055,254727.69999998965
2056,254632.09999998962
2057,256531.4999999896
2058,254741.09999998962
2059,254642.69999998965
2060,254667.49999998958
2061,255321.29999998957
2062,254627.69999998965
2063,254627.69999998965
2064,254627.69999998965
2065,257995.6999999896
2066,254627.69999998965
2067,255855.0999999896
2068,254775.09999998964
2069,254627.69999998965
2070,254627.69999998965
2071,254853.49999998952
2072,254945.69999998962
2073,254795.2999999896
2074,254627.69999998965
2075,255171.0999999896
2076,255154.69999998962
2077,257009.8999999897
2078,254627.69999998965
2079,254662.29999998966
2080,256308.09999998962
2081,258942.69999998962
2082,254634.49999998964
2083,255059.0999999896
2084,254954.4999999896
2085,254627.69999998965
2086,254598.8999999896
2087,254598.8999999896
2088,254598.8999999896
2089,254697.49999998964
2090,255046.0999999896
2091,254627.6999999896
2092,254574.8999999896
2093,257264.4999999896
2094,254527.49999998952
2095,254537.29999998954
2096,254527.49999998952
2097,254578.2999999896
2098,254959.69999998962
2099,254527.49999998952
2100,254527.49999998952
2101,254522.6999999895
2102,254543.89999998952
2103,254490.49999998958
2104,254483.2999999896
2105,255878.09999998964
2106,254355.8999999896
2107,254355.8999999896
2108,254450.29999998963
2109,254363.09999998964
2110,254359.09999998962
2111,257167.0999999896
2112,254881.89999998963
2113,254332.49999998964
2114,254458.8999999896
2115,254332.49999998964
2116,254573.09999998953
2117,255870.0999999896
2118,254367.89999998963
2119,254314.09999998964
2120,257197.69999998956
2121,255696.49999998955
2122,254800.29999998957
2123,254406.2999999896
2124,254314.09999998964
2125,254330.4999999897
2126,255608.29999998963
2127,254556.8999999897
2128,255038.29999998963
2129,254453.09999998962
2130,254846.89999998958
2131,254314.09999998964
2132,254314.09999998964
2133,254521.8999999896
2134,255889.69999998962
2135,255339.89999998952
2136,256878.09999998956
2137,254902.8999999896
2138,255048.29999998954
2139,254316.09999998967
2140,254386.29999998963
2141,254218.09999998967
2142,254218.09999998967
2143,254992.09999998964
2144,254329.0999999896
2145,254218.09999998967
2146,257824.49999998955
2147,254116.89999998966
2148,254116.89999998966
2149,254117.0999999897
2150,254122.69999998965
2151,254185.29999998966
2152,254112.09999998962
2153,254151.09999998967
2154,254112.09999998962
2155,254112.09999998962
2156,254102.89999998963
2157,254132.0999999897
2158,256020.29999998957
2159,254099.8999999896
2160,254926.69999998956
2161,254157.89999998963
2162,254099.8999999896
2163,254132.8999999896
2164,254111.69999998962
2165,254250.09999998964
2166,254099.8999999896
2167,256076.8999999895
2168,254081.89999998952
2169,254098.4999999895
2170,254081.89999998952
2171,254017.09999998953
2172,253978.69999998953
2173,256233.89999998958
2174,253978.69999998953
2175,254003.69999998956
2176,253978.69999998953
2177,253996.29999998957
2178,254870.6999999896
2179,255808.49999998958
2180,253978.69999998953
2181,254147.69999998956
2182,255714.09999998956
2183,253978.69999998953
2184,253978.69999998953
2185,254015.29999998954
2186,253954.09999998956
2187,253954.09999998956
2188,255328.6999999896
2189,254120.29999998963
2190,254077.0999999896
2191,254276.69999998956
2192,253954.09999998956
2193,253954.09999998956
2194,254732.69999998956
2195,254030.2999999897
2196,253952.89999998958
2197,253952.89999998958
2198,254171.0999999896
2199,255541.29999998963
2200,254166.2999999896
2201,254130.69999998956
2202,253994.49999998958
2203,253912.89999998963
2204,254064.69999998965
2205,253957.69999998965
2206,254029.29999998966
2207,255358.09999998964
2208,254504.4999999897
2209,253943.6999999896
2210,255281.49999998967
2211,253909.69999998965
2212,254097.09999998967
2213,256223.8999999896
2214,254809.89999998966
2215,257706.09999998964
2216,253909.69999998965
2217,254212.49999998976
2218,253909.69999998965
2219,253909.69999998965
2220,253998.09999998962
2221,254015.2999999896
2222,253909.69999998965
2223,254093.4999999896
2224,253909.69999998965
2225,253912.09999998964
2226,253942.49999998964
2227,253909.69999998965
2228,254425.2999999896
2229,253937.09999998964
2230,254463.09999998967
2231,253909.69999998965
2232,253984.89999998958
2233,257403.49999998958
2234,253907.29999998966
2235,253907.29999998966
2236,253865.29999998966
2237,253865.29999998966
2238,253854.89999998966
2239,253918.4999999897
2240,253876.69999998965
2241,253938.49999998967
2242,254186.69999998962
2243,253854.89999998966
2244,253928.69999998965
2245,253843.09999998964
2246,254410.09999998964
2247,253832.29999998963
2248,253845.09999998967
2249,254005.4999999896
2250,253832.29999998963
2251,254970.69999998965
2252,253843.2999999896
2253,253832.29999998963
2254,253975.09999998964
2255,255036.29999998963
2256,253962.09999998962
2257,254263.89999998958
2258,253868.89999998966
2259,253832.29999998963
2260,253832.29999998963
2261,253828.6999999896
2262,253895.49999998967
2263,254415.09999998964
2264,253779.4999999896
2265,253770.2999999896
2266,253770.2999999896
2267,254680.09999998967
2268,253770.2999999896
2269,253756.8999999897
2270,254711.69999998968
2271,253748.49999998967
2272,253747.29999998963
2273,253711.89999998966
2274,254936.69999998974
2275,255721.69999998965
2276,253711.89999998966
2277,253704.89999998963
2278,254358.89999998963
2279,255084.49999998967
2280,255058.8999999897
2281,253680.69999998968
2282,253695.29999998971
2283,253673.4999999897
2284,253673.4999999897
2285,253673.4999999897
2286,253673.4999999897
2287,253722.8999999897
2288,255048.89999998975
2289,253673.4999999897
2290,253806.4999999897
2291,253659.6999999897
2292,253659.6999999897
2293,253812.69999998968
2294,254128.8999999897
2295,254459.89999998972
2296,253658.4999999897
2297,253771.6999999896
2298,253723.89999998963
2299,253658.4999999897
2300,254647.89999998963
2301,254502.8999999897
2302,255925.49999998964
2303,253708.89999998966
2304,256418.89999998975
2305,253658.4999999897
2306,255503.2999999897
2307,253669.2999999897
2308,253658.4999999897
2309,255555.69999998965
2310,255687.6999999897
2311,253658.4999999897
2312,254859.69999998977
2313,253669.2999999897
2314,253655.0999999897
2315,254765.8999999897
2316,254703.4999999896
2317,253762.69999998968
2318,253655.0999999897
2319,253655.0999999897
2320,253483.89999998966
2321,253483.89999998966
2322,254299.29999998966
2323,253427.89999998963
2324,253427.89999998963
2325,253675.49999998964
2326,253407.2999999896
2327,253407.2999999896
2328,253406.4999999896
2329,254430.89999998958
2330,253569.49999998958
2331,253555.4999999896
2332,253408.8999999896
2333,253395.8999999896
2334,256049.49999998955
2335,253958.89999998958
2336,254317.2999999896
2337,253397.09999998962
2338,253672.69999998956
2339,253507.69999998956
2340,253574.29999998957
2341,253395.8999999896
2342,253395.8999999896
2343,254257.89999998963
2344,254711.69999998956
2345,253576.89999998952
2346,253857.69999998962
2347,253392.69999998962
2348,253437.69999998962
2349,253955.6999999896
2350,253416.2999999896
2351,253332.69999998956
2352,253437.89999998952
2353,254206.09999998953
2354,254695.29999998957
2355,253612.89999998958
2356,253531.29999998954
2357,253447.69999998956
2358,253394.49999998958
2359,253358.29999998954
2360,253945.29999998957
2361,253332.69999998956
2362,253544.49999998958
2363,253332.69999998956
2364,254118.89999998952
2365,253330.69999998956
2366,254287.49999998952
2367,253540.49999998955
2368,254276.0999999896
2369,254034.49999998958
2370,253330.69999998956
2371,253330.69999998956
2372,253360.6999999896
2373,253335.29999998957
2374,253237.6999999896
2375,253237.6999999896
2376,255477.2999999896
2377,253237.6999999896
2378,254542.89999998958
2379,253480.0999999896
2380,255430.0999999896
2381,253252.0999999896
2382,253237.6999999896
2383,253727.49999998958
2384,253243.6999999896
2385,254016.2999999896
2386,253364.89999998958
2387,253332.49999998955
2388,253244.6999999896
2389,253450.4999999896
2390,253366.49999998964
2391,253709.89999998958
2392,254291.89999998958
2393,254569.29999998954
2394,253669.69999998962
2395,253237.6999999896
2396,253138.89999998955
2397,253115.8999999896
2398,253056.29999998963
2399,253011.09999998962
2400,253011.09999998962
2401,253491.29999998963
2402,256759.69999998968
2403,253012.09999998964
2404,252993.69999998962
2405,255617.4999999896
2406,253078.49999998967
2407,253076.09999998964
2408,253050.89999998963
2409,252993.69999998962
2410,253750.0999999896
2411,254092.4999999897
2412,252993.69999998962
2413,252988.09999998962
2414,254733.09999998964
2415,254540.49999998958
2416,252988.09999998962
2417,252988.09999998962
2418,252988.09999998962
2419,253058.89999998963
2420,252975.09999998964
2421,252965.09999998967
2422,252957.09999998964
2423,252957.09999998964
2424,252957.09999998964
2425,253973.29999998957
2426,253057.8999999897
2427,253077.49999998964
2428,252966.09999998962
2429,254686.09999998964
2430,253340.29999998971
2431,252957.09999998964
2432,253507.4999999897
2433,253226.69999998965
2434,253821.09999998973
2435,252992.89999998966
2436,253117.2999999897
2437,253088.8999999897
2438,252990.49999998964
2439,253014.69999998968
2440,253869.8999999897
2441,253183.29999998963
2442,252908.69999998968
2443,252908.69999998968
2444,253024.49999998967
2445,253039.4999999897
2446,254670.29999998963
2447,252976.2999999897
2448,252908.69999998968
2449,253008.2999999897
2450,253080.09999998967
2451,252923.0999999897
2452,254244.29999998971
2453,253683.89999998975
2454,252801.29999998966
2455,252804.69999998965
2456,252798.89999998966
2457,252784.4999999897
2458,252794.09999998967
2459,252775.2999999897
2460,252775.2999999897
2461,252775.2999999897
2462,253004.09999998973
2463,252781.2999999897
2464,252775.2999999897
2465,254070.89999998972
2466,254690.29999998966
2467,252720.89999998966
2468,253284.0999999897
2469,253415.6999999897
2470,252716.49999998967
2471,253286.89999998972
2472,252776.69999998968
2473,252713.4999999897
2474,252713.4999999897
2475,253938.0999999898
2476,253180.8999999897
2477,254011.6999999897
2478,253136.2999999897
2479,252952.29999998977
2480,252713.4999999897
2481,252723.8999999897
2482,253611.49999998978
2483,253516.8999999897
2484,252831.89999998966
2485,254063.2999999897
2486,252721.6999999897
2487,252737.4999999897
2488,252756.29999998971
2489,252718.89999998966
2490,253319.29999998966
2491,253663.8999999897
2492,254070.89999998963
2493,252713.4999999897
2494,254407.89999998975
2495,254472.89999998975
2496,252713.4999999897
2497,255612.8999999897
2498,252692.09999998967
2499,253034.0999999897
2500,253236.2999999897
2501,252705.4999999897
2502,254185.69999998974
2503,253253.69999998968
2504,255271.69999998965
2505,252692.09999998967
2506,252751.09999998964
2507,252692.09999998967
2508,252737.09999998967
2509,254576.29999998963
2510,252694.4999999897
2511,252692.09999998967
2512,253277.89999998966
2513,253385.69999998974
2514,252667.69999998968
2515,252667.69999998968
2516,252667.69999998968
2517,254840.09999998967
2518,254777.8999999897
2519,253280.69999998968
2520,252683.8999999897
2521,252575.09999998967
2522,255101.2999999897
2523,252607.09999998964
2524,252575.09999998967
2525,252599.89999998966
2526,255101.2999999897
2527,252575.09999998967
2528,252743.69999998968
2529,252594.89999998966
2530,252629.09999998964
2531,252666.29999998966
2532,253119.69999998968
2533,253391.69999998968
2534,253372.89999998966
2535,252576.29999998966
2536,253007.49999998976
2537,252935.8999999897
2538,255295.6999999897
2539,253337.89999998966
2540,254282.49999998973
2541,252966.69999998968
2542,253709.4999999897
2543,252575.09999998967
2544,252505.29999998963
2545,253472.69999998968
2546,252547.89999998963
2547,253018.69999998974
2548,253790.49999998964
2549,252505.29999998963
2550,252505.29999998963
2551,252531.09999998967
2552,253194.69999998965
2553,252525.09999998964
2554,253184.09999998967
2555,252522.4999999896
2556,252890.8999999897
2557,252504.6999999896
2558,252581.69999998968
2559,254311.2999999897
2560,252504.6999999896
2561,253306.09999998964
2562,252487.49999998964
2563,253586.29999998971
2564,252564.49999998973
2565,252994.89999998966
2566,253407.09999998962
2567,252924.09999998973
2568,253828.69999998965
2569,253236.8999999897
2570,252487.49999998964
2571,252487.49999998964
2572,254340.49999998973
2573,253278.2999999896
2574,252472.49999998964
2575,254490.09999998982
2576,252523.69999998974
2577,253315.09999998964
2578,253158.0999999897
2579,253392.09999998962
2580,253803.49999998973
2581,252476.09999998962
2582,252544.09999998964
2583,255455.09999998962
2584,252674.89999998966
2585,252472.49999998964
2586,253074.69999998965
2587,253805.09999998967
2588,252890.2999999897
2589,252472.49999998964
2590,252478.49999998964
2591,252547.29999998966
2592,253238.29999998966
2593,252487.49999998964
2594,253153.69999998977
2595,252472.49999998964
2596,253051.29999998963
2597,252457.69999998965
2598,252716.8999999897
2599,252538.49999998973
2600,253124.09999998964
2601,252652.89999998975
2602,252648.69999998965
2603,252982.69999998965
2604,252519.49999998964
2605,252581.69999998965
2606,254316.49999998973
2607,254349.6999999897
2608,252457.69999998965
2609,252457.69999998965
2610,252484.09999998967
2611,252443.69999998965
2612,252978.89999998966
2613,252372.49999998976
2614,253904.89999998978
2615,252370.09999998976
2616,252368.89999998975
2617,252865.49999998976
2618,252446.0999999897
2619,253400.0999999897
2620,253372.69999998968
2621,254677.09999998988
2622,252361.29999998974
2623,252416.6999999897
2624,252446.29999998977
2625,252436.6999999898
2626,252361.29999998974
2627,253895.89999998972
2628,253241.0999999897
2629,252412.09999998973
2630,252361.29999998974
2631,252843.89999998975
2632,253350.89999998972
2633,252361.29999998974
